timestamp,tag,value,color,anomaly,timeline_marker,time_brush_range_input
"4/14/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37155174276722974,-0.707106781,,,
"4/15/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.673338113,-0.7193398,,,
"4/15/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3698142357435707,-0.731353702,,,
"4/15/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.873844078,-0.743144825,,,
"4/15/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3713579111459218,-0.75470958,,,
"4/15/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.965661924,-0.766044443,,,
"4/15/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693350078878684,-0.777145961,,,
"4/15/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.926985693,-0.788010754,,,
"4/15/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3704983987515371,-0.79863551,,,
"4/15/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.914259021,-0.809016994,,,
"4/15/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3702298540012738,-0.819152044,,,
"4/15/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.834805229,-0.829037573,,,
"4/15/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693466689154806,-0.838670568,,,
"4/15/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.926534752,-0.848048096,,,
"4/15/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3724071829327974,-0.857167301,,,
"4/15/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.977915627,-0.866025404,,,
"4/15/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3722085510652775,-0.874619707,,,
"4/16/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.907097048,-0.882947593,,,
"4/16/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37214395639539055,-0.891006524,,,
"4/16/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.731037459,-0.898794046,,,
"4/16/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725953739661986,-0.906307787,,,
"4/16/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.542976192,-0.913545458,,,
"4/16/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37068650319401736,-0.920504853,,,
"4/16/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.344854162,-0.927183855,,,
"4/16/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37002930044899507,-0.933580426,,,
"4/16/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.15338737,-0.939692621,,,
"4/16/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37056056393619924,-0.945518576,,,
"4/16/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.963184273,-0.951056516,,,
"4/16/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.370025694,-0.956304756,,,
"4/16/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.767793653,-0.961261696,,,
"4/16/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725603343176194,-0.965925826,,,
"4/16/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.560151606,-0.970295726,,,
"4/16/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37117596103404266,-0.974370065,,,
"4/17/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.365202739,-0.978147601,,,
"4/17/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37087494273717864,-0.981627183,,,
"4/17/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.173508482,-0.984807753,,,
"4/17/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37155741634513817,-0.987688341,,,
"4/17/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.985608935,-0.990268069,,,
"4/17/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37248231721916086,-0.992546152,,,
"4/17/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.791652266,-0.994521895,,,
"4/17/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37156692529054025,-0.996194698,,,
"4/17/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.602252001,-0.99756405,,,
"4/17/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3714904467955253,-0.998629535,,,
"4/17/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.403585026,-0.999390827,,,
"4/17/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3690731056825646,-0.999847695,,,
"4/17/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.21318718,-1,,,
"4/17/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37067699735033655,-0.999847695,,,
"4/17/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.011901922,-0.999390827,,,
"4/17/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36782753016776554,-0.998629535,,,
"4/18/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.18819410919343035,-0.99756405,,,
"4/18/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.2472828859582259,-0.996194698,,,
"4/18/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.37759578283296696,-0.994521895,,,
"4/18/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.103809753,-0.992546152,,,
"4/18/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5189650809882066,-0.990268069,,Experimental production batch completed,
"4/18/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.467080674,-0.987688341,,Experimental production batch completed,
"4/18/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281246693964976,-0.984807753,,,
"4/18/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.307366553,-0.981627183,,,
"4/18/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5279415916295292,-0.978147601,,,
"4/18/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.053203852372233316,-0.974370065,,,
"4/18/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528521728,-0.970295726,,,
"4/18/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.33154086363186686,-0.965925826,,,
"4/18/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5267226635562557,-0.961261696,,,
"4/18/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36882892427845926,-0.956304756,,,
"4/18/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5282439738136335,-0.951056516,,,
"4/18/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.371738831,-0.945518576,,,
"4/19/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.527771277,-0.939692621,,,
"4/19/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37221733850972416,-0.933580426,,,
"4/19/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5285243782267378,-0.927183855,,,
"4/19/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3706388186781875,-0.920504853,,,
"4/19/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5274862674846422,-0.913545458,,,
"4/19/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3704871748021172,-0.906307787,,,
"4/19/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5268438472310156,-0.898794046,,,
"4/19/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36947631748000126,-0.891006524,,,
"4/19/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5276018369295064,-0.882947593,,,
"4/19/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3726006424953082,-0.874619707,,,
"4/19/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5275643502784916,-0.866025404,,,
"4/19/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37027445711512696,-0.857167301,,,
"4/19/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.526916176,-0.848048096,,,
"4/19/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693275481480566,-0.838670568,,,
"4/19/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273735401185635,-0.829037573,,,
"4/19/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37175814713608774,-0.819152044,,,
"4/20/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.529312282,-0.809016994,,,
"4/20/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.28341159506797053,-0.79863551,,,
"4/20/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272207965120911,-0.788010754,,,
"4/20/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36213944749194704,-0.777145961,,,
"4/20/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5280686549221201,-0.766044443,,,
"4/20/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36908884736408964,-0.75470958,,,
"4/20/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5268535550810806,-0.743144825,,,
"4/20/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3701567528047795,-0.731353702,,,
"4/20/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.529155983,-0.7193398,,,
"4/20/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3718327035029728,-0.707106781,,,
"4/20/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272113779616071,-0.69465837,,,
"4/20/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37257369809970386,-0.68199836,,,
"4/20/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278807022578846,-0.669130606,,,
"4/20/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37002254311352756,-0.656059029,,,
"4/20/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5284369498530092,-0.64278761,,,
"4/20/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37145439963554017,-0.629320391,,,
"4/21/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5284789411552839,-0.615661475,,,
"4/21/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725834306071745,-0.601815023,,,
"4/21/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5271424685019618,-0.587785252,,,
"4/21/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37146377040398776,-0.573576436,,,
"4/21/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5268166713847694,-0.559192903,,,
"4/21/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37240061931848134,-0.544639035,,,
"4/21/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5289676967590261,-0.529919264,,,
"4/21/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37188549486860084,-0.515038075,,,
"4/21/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528922048,-0.5,,,
"4/21/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37091757840214845,-0.48480962,,,
"4/21/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281869116506263,-0.469471563,,,
"4/21/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36899086,-0.4539905,,,
"4/21/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292577986015373,-0.438371147,,,
"4/21/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37085736610522446,-0.422618262,,,
"4/21/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5280446692341266,-0.406736643,,,
"4/21/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693762564367256,-0.390731128,,,
"4/22/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272993344043496,-0.374606593,,,
"4/22/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.34893027385125724,-0.35836795,,,
"4/22/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5288218738576922,-0.342020143,,,
"4/22/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37223831922547895,-0.325568154,,,
"4/22/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5286632479946857,-0.309016994,,,
"4/22/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.369939748,-0.292371705,,,
"4/22/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5287485166328325,-0.275637356,,,
"4/22/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.371563386,-0.258819045,,,
"4/22/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292981534017563,-0.241921896,,,
"4/22/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3720973639358979,-0.224951054,,,
"4/22/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5277829819388906,-0.207911691,,,
"4/22/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37098108208784353,-0.190808995,,,
"4/22/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5284703693964237,-0.173648178,,,
"4/22/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3687731847013871,-0.156434465,,,
"4/22/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5274178303388882,-0.139173101,,,
"4/22/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.370604068,-0.121869343,,,
"4/23/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5270863428965143,-0.104528463,,,
"4/23/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37015864913160457,-0.087155743,,,
"4/23/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272727866000955,-0.069756474,,,
"4/23/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3682916486463893,-0.052335956,,,
"4/23/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5285280925798383,-0.034899497,,,
"4/23/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3680336355319643,-0.017452406,,,
"4/23/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528922094,-2.4503E-16,,,
"4/23/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3712073193661369,0.017452406,,,
"4/23/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5285101490730485,0.034899497,,,
"4/23/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3718038815654182,0.052335956,,,
"4/23/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5287211148526975,0.069756474,,,
"4/23/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3702205445411565,0.087155743,,,
"4/23/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5286331274576097,0.104528463,,,
"4/23/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3718849887018061,0.121869343,,,
"4/23/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528043859,0.139173101,,,
"4/23/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3708686327837409,0.156434465,,,
"4/24/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292606353647349,0.173648178,,,
"4/24/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3706516680255499,0.190808995,,,
"4/24/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5282405456962562,0.207911691,,,
"4/24/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3702722707848698,0.224951054,,,
"4/24/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273463227745026,0.241921896,,,
"4/24/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3713507331909488,0.258819045,,,
"4/24/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528796683,0.275637356,,,
"4/24/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37059481153561025,0.292371705,,,
"4/24/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.52930084,0.309016994,,,
"4/24/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37095150974115887,0.325568154,,,
"4/24/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281431737009202,0.342020143,,,
"4/24/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3707434619246693,0.35836795,,,
"4/24/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528402954,0.374606593,,,
"4/24/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3691522547544481,0.390731128,,,
"4/24/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292590183052317,0.406736643,,,
"4/24/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37107862217742105,0.422618262,,,
"4/25/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5289725111964614,0.438371147,,,
"4/25/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36975374813760037,0.4539905,,,
"4/25/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5286702741978139,0.469471563,,,
"4/25/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.371225413,0.48480962,,,
"4/25/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5282465376155804,0.5,,,
"4/25/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725254149642879,0.515038075,,,
"4/25/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.529299268,0.529919264,,,
"4/25/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37132152229258814,0.544639035,,,
"4/25/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5288260631631407,0.559192903,,,
"4/25/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36837368460045494,0.573576436,,,
"4/25/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278270436084717,0.587785252,,,
"4/25/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37181422275542336,0.601815023,,,
"4/25/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278944806471287,0.615661475,,,
"4/25/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37260540850803203,0.629320391,,,
"4/25/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278838560218044,0.64278761,,,
"4/25/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36862411505989695,0.656059029,,,
"4/26/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292286909589298,0.669130606,,,
"4/26/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36912712176549567,0.68199836,,,
"4/26/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5291546887638097,0.69465837,,,
"4/26/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3692478571948812,0.707106781,,,
"4/26/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5261282824274842,0.7193398,,,
"4/26/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3686707816303415,0.731353702,,,
"4/26/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281551065892283,0.743144825,,,
"4/26/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.371057656,0.75470958,,,
"4/26/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5280317697092585,0.766044443,,,
"4/26/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693080151193332,0.777145961,,,
"4/26/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528527522,0.788010754,,,
"4/26/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3705257937055096,0.79863551,,,
"4/26/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278330906236735,0.809016994,,,
"4/26/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37018134492679533,0.819152044,,,
"4/26/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5274091820275394,0.829037573,,,
"4/26/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3712270250105117,0.838670568,,,
"4/27/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5276862139314464,0.848048096,,,
"4/27/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3707131200375255,0.857167301,,,
"4/27/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5286846525260308,0.866025404,,,
"4/27/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37252642477384573,0.874619707,,,
"4/27/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5280923503863953,0.882947593,,,
"4/27/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3682041862581214,0.891006524,,,
"4/27/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292957551608621,0.898794046,,,
"4/27/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3705876612065504,0.906307787,,,
"4/27/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272197058853281,0.913545458,,,
"4/27/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3692233516342434,0.920504853,,,
"4/27/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281634308672296,0.927183855,,Performed preventive maintenance.,
"4/27/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3722229473891658,0.933580426,,Performed preventive maintenance.,
"4/27/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5274881419601337,0.939692621,,,
"4/27/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725686282996929,0.945518576,,,
"4/27/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5293006425767549,0.951056516,,,
"4/27/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3709755583198448,0.956304756,,,
"4/28/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5282106990147101,0.961261696,,,
"4/28/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3695932723860134,0.965925826,,,
"4/28/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5280408905582811,0.970295726,,,
"4/28/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3708028305325932,0.974370065,,,
"4/28/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5267274188430526,0.978147601,,,
"4/28/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3709681763131514,0.981627183,,,
"4/28/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.52740929,0.984807753,,,
"4/28/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3702858412600547,0.987688341,,,
"4/28/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5269294470520177,0.990268069,,,
"4/28/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36962373073059457,0.992546152,,,
"4/28/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292366773317417,0.994521895,,,
"4/28/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3699046542970745,0.996194698,,,
"4/28/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5289972695565166,0.99756405,,,
